selected_image_indices,value,selected_image_names,selected_images
21738,-1.4305115e-06,DRUSEN-8986660-127.jpeg,"[[251 224  61 ... 255 255 255]
 [255 226  92 ... 255 255 255]
 [253 222 109 ... 255 255 255]
 ...
 [255 255 255 ...  14  32  17]
 [255 255 255 ...  35  52  38]
 [255 255 255 ...  26  43  29]]"
14302,-2.6226044e-06,DME-778975-87.jpeg,"[[32 43 22 ... 17  9  2]
 [16 38 26 ... 16 11  6]
 [21 31 17 ... 11 10  8]
 ...
 [ 4  3  5 ...  5  4  3]
 [ 4  4  5 ...  5  4  3]
 [ 5  5  5 ...  5  4  3]]"
17079,-2.1457672e-06,DRUSEN-8796318-20.jpeg,"[[111 107 143 ...  69  99 250]
 [135 126 160 ...  59  93 248]
 [164 147 167 ...  60  98 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
11422,-1.5497208e-06,DME-5223925-2.jpeg,"[[13 19 13 ... 17 10  4]
 [14 22 17 ...  8  3  1]
 [11 19 15 ... 14 10 10]
 ...
 [ 4  4  4 ...  3  3  3]
 [ 4  4  4 ...  3  3  3]
 [ 4  4  4 ...  3  3  3]]"
12658,-2.3841858e-07,DME-9931747-1.jpeg,"[[ 0  5  4 ...  4  2  0]
 [ 0  6  4 ...  9  7  4]
 [ 1  8  5 ... 12 10  6]
 ...
 [ 0  2  2 ...  4  4  4]
 [ 0  2  2 ...  3  3  3]
 [ 0  2  2 ...  2  2  2]]"
22335,-2.9802322e-07,DRUSEN-5743416-31.jpeg,"[[ 3  1  1 ... 13 10  8]
 [ 2  0  6 ... 19 17 15]
 [ 4  0  7 ... 11  9  8]
 ...
 [ 1  0  0 ...  2  4  5]
 [ 1  0  0 ...  2  4  5]
 [ 1  0  0 ...  2  4  5]]"
8443,-2.9802322e-07,DME-3483651-28.jpeg,"[[160  13  36 ...  29  25  20]
 [152  11  37 ...  28  24  19]
 [144  11  41 ...  28  24  19]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9500,-5.9604645e-08,DME-8788274-11.jpeg,"[[12 21 20 ... 18 13  8]
 [ 0  5 21 ... 20 16 12]
 [ 8 11 26 ... 20 17 13]
 ...
 [ 3  3  4 ...  3  4  4]
 [ 3  3  4 ...  2  3  3]
 [ 4  4  4 ...  2  2  2]]"
10084,-5.364418e-07,DME-1729810-1.jpeg,"[[ 7 21 26 ... 16 11  4]
 [ 6 18 23 ... 17 13  8]
 [ 4 13 19 ... 14 11  8]
 ...
 [ 3  3  4 ...  2  1  0]
 [ 3  3  4 ...  2  1  0]
 [ 3  3  3 ...  2  1  0]]"
10231,-1.9073486e-06,DME-4244491-24.jpeg,"[[255  70  39 ... 255 255 255]
 [253  68  39 ... 255 255 255]
 [255  77  44 ... 255 255 255]
 ...
 [253 254 254 ...  13  13  13]
 [253 254 254 ...  11  11  11]
 [253 254 254 ...   9   9   9]]"
11708,-1.7881393e-07,DME-3327045-10.jpeg,"[[ 6 10 11 ...  4  3  3]
 [16  7  0 ...  7  4  0]
 [ 6  8 10 ... 10  7  4]
 ...
 [ 0  5  7 ...  6  5  4]
 [ 0  5  7 ...  6  5  4]
 [ 1  5  6 ...  6  5  4]]"
15997,-2.9802322e-07,DME-9358447-5.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [153   6  22 ...  16  15  14]
 [151   5  20 ...  16  15  14]
 [148   2  18 ...  16  15  14]]"
16722,-2.9802322e-07,DRUSEN-8086850-74.jpeg,"[[30 24 15 ... 21 13  9]
 [19 10  7 ... 17 10  6]
 [10  7 21 ... 14  7  2]
 ...
 [ 2  3  4 ...  3  3  3]
 [ 2  3  4 ...  3  3  3]
 [ 2  3  4 ...  3  3  3]]"
23310,-7.748604e-07,DRUSEN-3439251-24.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  17  19 ...  11  11  12]
 [ 14  19  20 ...  13  13  14]
 [ 15  20  21 ...  16  16  16]]"
11357,-7.748604e-07,DME-4269147-7.jpeg,"[[ 4 22 23 ... 13 14 16]
 [ 7 20 16 ... 14 14 13]
 [ 6 17  8 ... 14 12  9]
 ...
 [ 1  2  3 ...  2  2  2]
 [ 1  2  3 ...  2  2  2]
 [ 1  1  3 ...  2  2  1]]"
15797,-1.7285347e-06,DME-8989419-2.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  8   9  10 ... 251 253 255]
 [  9   9  10 ... 251 253 255]
 [  9  10  11 ... 251 253 255]]"
8764,-1.847744e-06,DME-5514270-4.jpeg,"[[ 69  15  69 ...  20   5   0]
 [ 77  51  48 ...  39  24  10]
 [ 84 117  58 ...  28  19   6]
 ...
 [  5  12  11 ...   5   5   5]
 [  3  10   8 ...   5   5   5]
 [  0   8   6 ...   5   5   5]]"
9074,-4.2915344e-06,DME-3064922-115.jpeg,"[[254 255 255 ...  22  18  12]
 [253 246 243 ...  23  19  15]
 [255 255 255 ...  22  19  16]
 ...
 [  3   3   5 ... 255 255 255]
 [  3   3   5 ... 255 255 255]
 [  3   5   7 ... 255 255 255]]"
9707,-5.9604645e-07,DME-3718895-49.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 18  23  22 ... 255 255 255]
 [ 19  23  21 ... 255 255 255]
 [ 19  23  21 ... 255 255 255]]"
12716,-1.7881393e-06,DME-4884451-5.jpeg,"[[ 19  29  35 ...   3   1 143]
 [ 24  30  31 ...  13   4 141]
 [ 26  27  25 ...  20   7 139]
 ...
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]]"
15170,-1.3113022e-06,DME-3712405-33.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 24  44  38 ...   0   9  20]
 [ 19  39  31 ...  12  20  26]
 [ 22  41  32 ...  18  22  24]]"
17604,-3.0398369e-06,DRUSEN-5033521-3.jpeg,"[[10 11 65 ... 18 15 11]
 [ 0  0 46 ... 22 17 12]
 [11  0 13 ... 26 20 12]
 ...
 [ 1  3  5 ...  5  4  3]
 [ 2  4  5 ...  5  4  3]
 [ 3  5  6 ...  5  4  3]]"
13146,-7.56979e-06,DME-4376118-5.jpeg,"[[ 6  8  2 ...  0  0  0]
 [15 17 19 ...  0  0  0]
 [ 9 12 26 ...  0  0  0]
 ...
 [10  5 14 ...  0  0  0]
 [ 8  4 13 ...  0  0  0]
 [ 7  2 12 ...  0  0  0]]"
11981,-1.6093254e-06,DME-7846574-26.jpeg,"[[52 99 51 ...  6  0  0]
 [51 84 72 ... 10  2  0]
 [98 86 82 ... 15  6  0]
 ...
 [10  9  9 ... 14  6  0]
 [11 10  8 ... 14  6  0]
 [13 11  8 ... 14  6  0]]"
13468,-2.1457672e-06,DME-4336607-55.jpeg,"[[ 9  6  9 ... 18 14 10]
 [ 9 10 11 ... 13 10  8]
 [ 6 12 13 ... 12 10  8]
 ...
 [ 3  1  3 ...  4  4  4]
 [ 3  1  3 ...  3  3  3]
 [ 3  1  3 ...  2  2  2]]"
9140,-5.364418e-07,DME-4432202-45.jpeg,"[[ 7  0  8 ... 21 19 20]
 [ 7  6 18 ... 10  5  2]
 [ 0 11 19 ... 35 25 17]
 ...
 [ 0  2  8 ... 10  7  4]
 [ 0  2  7 ... 10  7  4]
 [ 0  1  4 ... 10  7  4]]"
1676,-1.7881393e-07,NORMAL-7835367-22.jpeg,"[[ 41  50  33 ... 255 255 255]
 [ 29  39  30 ... 255 255 255]
 [ 25  34  35 ... 255 255 255]
 ...
 [255 255 255 ...   8   8   9]
 [255 255 255 ...   7   7   8]
 [255 255 255 ...   6   7   7]]"
10160,-1.0728836e-06,DME-2232211-3.jpeg,"[[15 17 26 ...  9  1  0]
 [ 2  7 26 ...  7  4  0]
 [12 19 39 ... 17 22 19]
 ...
 [ 7 15 11 ...  5  5  5]
 [ 6 14 10 ...  3  3  3]
 [ 4 12  8 ...  1  1  1]]"
1980,-4.708767e-06,NORMAL-8480965-15.jpeg,"[[55 56 57 ... 33 33 33]
 [56 57 59 ... 39 37 34]
 [55 57 60 ... 45 40 34]
 ...
 [ 3  4  6 ...  3  3  3]
 [ 3  4  6 ...  3  3  3]
 [ 3  4  6 ...  3  3  3]]"
12218,-7.748604e-07,DME-4882651-4.jpeg,"[[  0  46  49 ...  11   4   0]
 [ 60 106 105 ...  14   7   4]
 [106 150 142 ...  20  14  11]
 ...
 [  4   1   3 ...   5   4   3]
 [  4   2   5 ...   7   5   4]
 [  5   5   7 ...   9   7   4]]"
9930,-7.1525574e-07,DME-4430279-22.jpeg,"[[18 52 14 ... 16 16 23]
 [14 48 20 ...  7  3  3]
 [ 6 36 21 ... 11  5  2]
 ...
 [ 5  6  8 ...  5  4  3]
 [ 6  7  9 ...  5  4  3]
 [ 8  9  9 ...  5  4  3]]"
13109,-3.993511e-06,DME-633268-29.jpeg,"[[ 4 14  9 ...  9 14 20]
 [ 2 15 14 ...  5  8 12]
 [ 0 18 21 ... 12 12 13]
 ...
 [ 0  3  5 ...  7  6  5]
 [ 1  4  5 ...  5  4  3]
 [ 3  6  6 ...  3  2  1]]"
12920,-5.9604645e-08,DME-3441556-41.jpeg,"[[ 0  5  9 ... 19  7  0]
 [ 3  9 15 ... 14  4  0]
 [ 0 21 29 ...  7  1  0]
 ...
 [ 4  5  7 ...  0  0  0]
 [ 3  5  7 ...  0  0  0]
 [ 3  5  7 ...  0  0  0]]"
3163,0.0,NORMAL-2506522-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 33   7  29 ...  32  34  12]
 [ 25   8  36 ...  23  30  14]
 [ 18   9  43 ...   6  20  11]]"
12805,-1.1920929e-07,DME-4269147-9.jpeg,"[[ 2 16 21 ... 17 12  5]
 [ 0 12 21 ... 10  7  2]
 [ 5 13 20 ...  8  6  3]
 ...
 [ 1  1  3 ... 10  7  3]
 [ 1  1  3 ...  8  6  2]
 [ 1  1  3 ...  7  4  1]]"
11891,-5.9604645e-07,DME-8431371-2.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 17  13  13 ...  18  15  11]
 [ 16  13  14 ...  15  12   8]
 [ 15  13  15 ...  11   8   5]]"
22060,-1.7881393e-06,DRUSEN-5486195-9.jpeg,"[[24 22  5 ... 15  8  0]
 [38 42 31 ... 11  6  2]
 [28 39 38 ... 11  9  7]
 ...
 [ 7  4  4 ...  5  4  4]
 [ 5  3  4 ...  4  4  3]
 [ 4  2  3 ...  3  3  2]]"
10729,-4.4703484e-06,DME-3064922-207.jpeg,"[[ 0  0  0 ...  0  0  1]
 [ 0  0  1 ...  7  6  4]
 [ 0  1  3 ... 11  9  5]
 ...
 [ 0  0  1 ...  4  3  2]
 [ 0  0  1 ...  4  3  2]
 [ 0  0  1 ...  3  3  2]]"
14067,-8.34465e-07,DME-633268-32.jpeg,"[[ 2  9 27 ... 16  6  0]
 [ 1  7 21 ... 14  6  2]
 [ 0  7 16 ... 10  7  7]
 ...
 [ 0  6 13 ...  2  2  2]
 [ 0  5 11 ...  2  2  2]
 [ 3  4  8 ...  2  2  2]]"
12162,-2.026558e-06,DME-3064922-192.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  16  15 ...  16  11   8]
 [ 12  13  12 ...  14   9   6]
 [ 10  11  10 ...  12   7   4]]"
408,0.0,NORMAL-7325223-31.jpeg,"[[20 10 20 ...  6  7 10]
 [20 12 22 ...  9  8  8]
 [13  9 16 ... 13 10  6]
 ...
 [ 1  8  4 ...  2  2  2]
 [ 2  9  5 ...  2  2  2]
 [ 4 10  6 ...  2  2  2]]"
20510,-2.861023e-06,DRUSEN-6102438-20.jpeg,"[[4 0 0 ... 6 5 4]
 [5 0 0 ... 6 6 5]
 [4 0 1 ... 9 9 9]
 ...
 [0 0 2 ... 3 3 3]
 [0 0 2 ... 3 3 3]
 [0 0 2 ... 3 3 3]]"
11748,-2.5629997e-06,DME-8472707-12.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [145   0   5 ... 255 255 255]
 [148   3   8 ... 255 255 255]
 [150   5  10 ... 255 255 255]]"
13614,-5.364418e-07,DME-8525575-83.jpeg,"[[255 198   5 ... 255 255 255]
 [252 195   2 ... 255 255 255]
 [252 197   6 ... 255 255 255]
 ...
 [255 255 255 ...  14  13  12]
 [255 255 255 ...  12  12  11]
 [255 255 255 ...  10  10  10]]"
14446,-4.053116e-06,DME-4445075-99.jpeg,"[[ 0  0  0 ... 20 23 20]
 [ 0  0  0 ... 26 30 30]
 [ 0  0  0 ... 11 15 17]
 ...
 [ 0  0  0 ...  6  5  4]
 [ 0  0  0 ...  6  5  4]
 [ 0  0  0 ...  6  5  4]]"
10706,-8.34465e-07,DME-6593270-3.jpeg,"[[ 67  74  74 ...  58  41  33]
 [ 58  51  51 ...  64  46  34]
 [ 77  37  27 ...  51  44  39]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
12287,-1.7881393e-07,DME-4384544-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 13  17  13 ...  90 254 255]
 [ 10  17  15 ...  90 254 255]
 [  6  16  16 ...  90 254 255]]"
7653,-3.695488e-06,NORMAL-8003660-44.jpeg,"[[ 0  0  0 ...  2  4  7]
 [ 0  0  0 ... 11 12 15]
 [ 0  0  0 ... 15 17 19]
 ...
 [ 0  0  0 ...  4  3  2]
 [ 0  0  0 ...  4  3  2]
 [ 0  0  0 ...  4  3  2]]"
13895,-4.6491623e-06,DME-4430279-12.jpeg,"[[0 4 5 ... 4 3 2]
 [0 4 4 ... 6 5 4]
 [3 6 7 ... 2 2 1]
 ...
 [3 2 2 ... 1 1 1]
 [3 2 2 ... 1 1 1]
 [3 2 2 ... 1 1 1]]"
2296,-1.7285347e-06,NORMAL-7598038-1.jpeg,"[[11  6  0 ...  6  1  0]
 [20 16  1 ... 12  6  2]
 [ 7  6 24 ... 14  7  2]
 ...
 [ 8 11 12 ...  3  2  1]
 [ 7 10 11 ...  3  2  1]
 [ 6  8 10 ...  3  2  1]]"
14720,-1.1920929e-07,DME-9721607-73.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 22  14   7 ...  16  13   9]
 [ 19  13   9 ...  13  10   6]
 [ 14  13  11 ...  10   7   3]]"
22361,-2.1457672e-06,DRUSEN-5861916-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  3   3   5 ...   2   7  10]
 [  4   4   5 ...   2   7  10]
 [  6   6   6 ...   2   7  10]]"
12911,-1.4901161e-06,DME-9504297-9.jpeg,"[[13  6  2 ... 26 19 11]
 [ 8  3  2 ... 24 20 14]
 [ 7  4  6 ... 23 20 16]
 ...
 [ 2  1  2 ...  2  2  2]
 [ 2  1  2 ...  2  2  2]
 [ 2  1  1 ...  2  2  2]]"
11388,-7.1525574e-07,DME-905247-2.jpeg,"[[ 25  24  22 ... 255 255 255]
 [ 12  12  14 ... 255 255 255]
 [ 19  18  19 ... 255 255 255]
 ...
 [255 255 255 ...  14  13  12]
 [255 255 255 ...  15  13  11]
 [255 255 255 ...  17  14  10]]"
8526,-7.748604e-07,DME-8266663-5.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 251 255 ...   8  59 255]
 [255 251 255 ...   8  59 255]
 [255 252 255 ...   8  59 255]]"
13100,-2.9802322e-07,DME-9939654-19.jpeg,"[[33 50 41 ... 40 48 58]
 [35 22 23 ... 24 35 44]
 [48 33 27 ... 37 53 60]
 ...
 [ 6 10 13 ...  9  7  5]
 [ 5  9 12 ... 10  8  6]
 [ 4  7 10 ... 10  9  7]]"
19189,-2.503395e-06,DRUSEN-8259017-28.jpeg,"[[101  11  27 ...  22  15   8]
 [100  12  26 ...  24  18  10]
 [ 92   8  22 ...  19  15   9]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
12566,-8.34465e-07,DME-3552236-9.jpeg,"[[175  17  12 ...   2  11  21]
 [187  20  13 ...   9  12  15]
 [181  12  16 ...  17  15  14]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13818,-1.7881393e-07,DME-402066-10.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 26  22  30 ...   8  47 253]
 [ 25  21  28 ...   8  47 253]
 [ 23  19  26 ...   8  47 253]]"
1110,-2.0861626e-06,NORMAL-8565048-25.jpeg,"[[ 16  26  19 ... 255 255 255]
 [ 14  18  16 ... 255 255 255]
 [ 18  13  17 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13825,-2.3245811e-06,DME-671384-3.jpeg,"[[28 27 27 ... 21 10  1]
 [21 19 20 ... 22 12  3]
 [21 17 19 ... 17  8  1]
 ...
 [ 2  8  9 ...  1  1  1]
 [ 2  9  9 ...  1  1  1]
 [ 2  9  9 ...  1  1  1]]"
5300,-2.9206276e-06,NORMAL-1928367-7.jpeg,"[[255 255 255 ...  20  31  29]
 [252 255 255 ...  24  34  32]
 [251 253 255 ...  19  29  27]
 ...
 [ 15  10  11 ...   0   0   0]
 [ 18  14  13 ... 206 206 206]
 [ 21  17  15 ... 254 254 254]]"
9873,-1.1920929e-07,DME-4826882-5.jpeg,"[[31  0  4 ...  0  9 19]
 [44  8  9 ... 13 14 15]
 [ 1 11 39 ... 24 18 11]
 ...
 [ 3  4  5 ...  6  5  2]
 [ 1  2  3 ...  6  5  4]
 [ 0  0  1 ...  5  5  6]]"
15351,-1.1920929e-06,DME-3531101-39.jpeg,"[[29 24 15 ...  4  5  5]
 [14 13 11 ... 11 10  8]
 [10 12 12 ... 14 12  8]
 ...
 [ 6  6  7 ...  4  3  2]
 [ 6  6  7 ...  4  3  2]
 [ 6  6  7 ...  4  3  2]]"
12790,-7.1525574e-07,DME-1591159-62.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255  57   7 ...  10  10  10]
 [255  58   8 ...  10   8   7]
 [255  58  10 ...  19  16  12]]"
9107,-1.3113022e-06,DME-3552236-10.jpeg,"[[182  11   0 ... 255 255 255]
 [182  12   0 ... 255 255 255]
 [183  12   0 ... 255 255 255]
 ...
 [255 255 255 ...  92 250 255]
 [255 255 255 ...  92 250 255]
 [255 255 255 ...  92 250 255]]"
2314,-5.9604645e-08,NORMAL-8995193-9.jpeg,"[[13 13 16 ...  4  6  9]
 [ 6 11 15 ...  7  8 10]
 [ 3 15 19 ... 20 20 20]
 ...
 [ 2  5  9 ... 11  8  5]
 [ 2  6  9 ... 11  8  5]
 [ 2  6  9 ... 11  8  4]]"
16372,-3.2782555e-06,DRUSEN-8649762-13.jpeg,"[[255 194  14 ... 228 255 253]
 [251 201  32 ... 228 255 253]
 [252 193  14 ... 228 255 253]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
1829,-1.3113022e-06,NORMAL-3281628-10.jpeg,"[[255 255 255 ... 255 255 255]
 [253 254 254 ... 205 203 202]
 [255 255 255 ...  22  18  12]
 ...
 [ 11   7   4 ...   6   5   4]
 [ 10   7   4 ...   6   5   4]
 [  8   6   3 ...   6   5   4]]"
10727,-1.9669533e-06,DME-4384544-6.jpeg,"[[ 8 10 13 ...  9 14  0]
 [22 24 13 ... 14 19  0]
 [ 0 13  7 ... 18 23  1]
 ...
 [ 4  6  6 ...  2  1  0]
 [ 3  5  6 ...  2  1  0]
 [ 2  4  4 ...  2  1  0]]"
8342,-3.8146973e-06,DME-3064922-236.jpeg,"[[ 8 15 35 ... 18 12  6]
 [27 20 22 ... 20 13  4]
 [30 22 20 ... 19 11  2]
 ...
 [ 4  9  9 ...  4  3  2]
 [ 4  9  9 ...  4  3  2]
 [ 4  9  9 ...  4  3  2]]"
15814,-1.3113022e-06,DME-778975-22.jpeg,"[[255 255 255 ...  18   8 142]
 [255 255 255 ...  17   9 145]
 [255 255 255 ...  15   7 146]
 ...
 [ 11   8  15 ... 255 255 255]
 [ 10   7  16 ... 255 255 255]
 [  7   6  17 ... 255 255 255]]"
15560,-3.4570694e-06,DME-9721607-12.jpeg,"[[255 255 255 ...  40  93 255]
 [255 255 255 ...  18  78 252]
 [255 255 255 ...   9  72 250]
 ...
 [ 10  29  33 ... 255 255 255]
 [ 16  30  30 ... 255 255 255]
 [ 22  32  26 ... 255 255 255]]"
13185,-3.7550926e-06,DME-8177380-11.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 10   7   5 ...   2  51 255]
 [ 10   7   6 ...   2  51 255]
 [ 11   8   6 ...   2  51 255]]"
5911,-1.1920929e-07,NORMAL-4147224-7.jpeg,"[[255 255 255 ...  31  17   6]
 [255 255 255 ...  27  19  13]
 [255 255 255 ...  19  15  13]
 ...
 [153   6   9 ... 255 255 255]
 [152   4   8 ... 255 255 255]
 [151   3   6 ... 255 255 255]]"
15152,-1.4901161e-06,DME-4632633-4.jpeg,"[[183  14   0 ... 249 253 255]
 [183  14   0 ... 255 255 250]
 [183  14   0 ... 253 252 253]
 ...
 [255 255 255 ...   2   3   4]
 [255 255 255 ...   2   3   4]
 [255 255 255 ...   3   3   4]]"
11173,-1.847744e-06,DME-8770531-1.jpeg,"[[ 1  5  9 ...  4  3  2]
 [ 5  5  6 ...  4  3  2]
 [14 11  8 ...  4  4  2]
 ...
 [ 0  1  3 ...  0  0  0]
 [ 0  1  3 ...  0  0  0]
 [ 0  1  3 ...  0  0  0]]"
13498,-2.3841858e-07,DME-7949765-4.jpeg,"[[ 1  0  8 ... 17  8  2]
 [ 0 10  8 ... 18  9  2]
 [ 0 26 17 ... 22 12  3]
 ...
 [ 7 10 22 ...  7  4  1]
 [ 8  8 19 ...  7  4  1]
 [ 9  5 15 ...  7  4  1]]"
11057,-6.556511e-07,DME-9720453-10.jpeg,"[[20 14 13 ... 13  9  5]
 [19  9 10 ... 18 14  9]
 [20  9 16 ... 16 15 11]
 ...
 [ 6  6 10 ...  5  4  3]
 [ 7  6  9 ...  5  4  3]
 [ 8  6  7 ...  5  4  3]]"
8907,-2.026558e-06,DME-3718895-4.jpeg,"[[250 255 253 ... 255 255 255]
 [255 255 251 ... 255 255 255]
 [247 251 251 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6677,-1.6093254e-06,NORMAL-7731385-5.jpeg,"[[ 33  26  21 ... 255 255 255]
 [ 28  23  21 ... 255 255 255]
 [ 23  22  23 ... 255 255 255]
 ...
 [255 255 255 ...   0   0  88]
 [255 255 255 ...   0   0  88]
 [255 255 255 ...   0   0  88]]"
8285,-2.3841858e-07,DME-5223925-46.jpeg,"[[35 13 15 ...  0  0  1]
 [19 36 40 ... 17 16 14]
 [20 17 47 ... 19 14  8]
 ...
 [ 5 11  5 ...  8  8  8]
 [12 16  8 ... 14 14 14]
 [20 21 10 ... 13 13 13]]"
4960,-5.364418e-07,NORMAL-7934335-1.jpeg,"[[255 156  34 ... 255 255 255]
 [255 157  29 ... 255 255 255]
 [255 163  24 ... 255 255 255]
 ...
 [255 255 255 ...  25 229 255]
 [255 255 255 ...  25 229 255]
 [255 255 255 ...  25 229 255]]"
13167,-2.9802322e-07,DME-5223925-17.jpeg,"[[12 20 19 ...  9  7  4]
 [ 5 17 20 ...  6  5  3]
 [ 3  9 10 ...  1  1  1]
 ...
 [ 1  9  9 ...  4  4  4]
 [ 1  9  9 ...  4  4  4]
 [ 1 10  9 ...  4  4  4]]"
10966,-4.6491623e-06,DME-3064922-108.jpeg,"[[13 11 11 ...  6  6  6]
 [ 7 10 15 ...  4  4  4]
 [ 2  9 17 ...  7  7  7]
 ...
 [ 4  3  2 ...  2  2  2]
 [ 4  3  2 ...  2  2  2]
 [ 4  3  2 ...  2  2  2]]"
6549,-1.7881393e-07,NORMAL-9372714-18.jpeg,"[[245 253 255 ... 255 255 255]
 [255 255 249 ... 255 255 255]
 [250 252 255 ... 255 255 255]
 ...
 [190   5   8 ...   1   0  87]
 [190   5   8 ...   1   0  87]
 [190   5   8 ...   1   0  87]]"
17881,-3.5762787e-07,DRUSEN-8549730-61.jpeg,"[[13 12 20 ...  3 16 23]
 [14 13 22 ...  3 12 17]
 [10  8 19 ...  6 10 10]
 ...
 [ 1  2  3 ...  2  2  2]
 [ 1  2  3 ...  2  2  2]
 [ 1  2  3 ...  2  2  2]]"
15760,-1.0728836e-06,DME-9812420-9.jpeg,"[[34 62 49 ... 24 17  9]
 [12 26 41 ... 30 24 18]
 [26  2 38 ... 29 22 14]
 ...
 [ 2  1  2 ... 17 15 11]
 [ 2  3  5 ... 14 11  8]
 [ 1  5  9 ... 16 14 11]]"
18403,-4.529953e-06,DRUSEN-9025088-7.jpeg,"[[ 41  57  55 ...  34   0 143]
 [ 41  41  26 ...  34   0 144]
 [ 39  38  27 ...  34   1 144]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
15023,-2.861023e-06,DME-8770531-10.jpeg,"[[ 2  3  6 ...  7  7  7]
 [ 8  9 11 ... 11 10  8]
 [11 12 14 ...  9  8  6]
 ...
 [ 5  4  4 ...  2  2  2]
 [ 5  4  4 ...  2  2  2]
 [ 5  4  4 ...  2  2  2]]"
1394,-1.5497208e-06,NORMAL-5605451-1.jpeg,"[[ 60 130 103 ...  25  16   9]
 [ 78 121  98 ...  10   8  10]
 [ 95 104  94 ...  19  17  19]
 ...
 [ 15  12   9 ...  17  15  12]
 [ 15  12   9 ...  16  14  12]
 [ 15  13  10 ...  14  13  11]]"
9772,-8.940697e-07,DME-9939654-13.jpeg,"[[255 254 254 ...   0   0   0]
 [255 255 255 ...   0   0   0]
 [246 254 255 ...   0   0   0]
 ...
 [  6  20  14 ... 101 101 101]
 [ 12  24  16 ... 253 253 253]
 [ 20  30  18 ... 255 255 255]]"
4624,-1.013279e-06,NORMAL-8371885-8.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [153  18  25 ...  83 255 250]
 [153  17  23 ...  83 255 250]
 [153  16  22 ...  83 255 250]]"
6062,-1.847744e-06,NORMAL-7163852-22.jpeg,"[[255 254 253 ...  26  26  26]
 [255 255 255 ...  23  24  24]
 [253 254 254 ...  21  21  21]
 ...
 [ 13   7  10 ... 254 254 254]
 [ 10   4   9 ... 254 254 254]
 [  5   1   7 ... 254 254 254]]"
