selected_image_indices,value,selected_image_names,selected_images
17664,65.910416,DRUSEN-3439251-36.jpeg,"[[40 37 34 ...  0  0  0]
 [42 39 36 ...  0  0  0]
 [45 42 39 ...  0  0  0]
 ...
 [ 3  4  4 ...  0  0  0]
 [ 2  3  4 ...  0  0  0]
 [ 1  1  2 ...  0  0  0]]"
7069,65.942314,NORMAL-3670533-7.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [156  25  32 ...  19  16  13]
 [157  27  34 ...  23  21  18]
 [160  29  36 ...  19  17  14]]"
310,65.9819,NORMAL-2628645-7.jpeg,"[[14 29 33 ...  0  0  0]
 [10 27 40 ...  6  5  4]
 [ 3  5 28 ... 12 10  7]
 ...
 [12  9  6 ...  5  5  5]
 [11  8  6 ...  4  4  4]
 [ 9  7  5 ...  3  3  3]]"
10508,66.01524,DME-5656004-9.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255  66  19 ...  20  16  11]
 [255  62  14 ...  20  16  11]
 [254  58   7 ...  20  16  11]]"
15942,66.04998,DME-30521-64.jpeg,"[[ 0  4  7 ...  2  1  0]
 [10 13 16 ...  2  1  1]
 [ 5 10 15 ...  3  2  1]
 ...
 [ 2  3  4 ...  3  2  1]
 [ 2  3  4 ...  3  2  1]
 [ 2  3  4 ...  3  2  1]]"
10785,66.08559,DME-7846574-25.jpeg,"[[19 34 55 ... 13  7  2]
 [28 37 35 ... 14  7  3]
 [14 21  0 ... 14  8  4]
 ...
 [ 3  3  4 ...  9  6  3]
 [ 3  3  4 ...  8  6  2]
 [ 2  3  4 ...  7  4  1]]"
6440,66.12058,NORMAL-4971312-30.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [197   4  12 ...  13  16  18]
 [195   3  11 ...  12  16  20]
 [193   1  10 ...  11  16  22]]"
13102,66.15696,DME-4792882-41.jpeg,"[[ 58  51  57 ...  30   6 145]
 [ 40  35  32 ...  36  12 151]
 [ 31  25  27 ...  40  17 155]
 ...
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]]"
10462,66.19207,DME-5223925-37.jpeg,"[[31  3 17 ...  0  0  0]
 [29 16 20 ...  0  0  0]
 [19 26 24 ...  0  0  0]
 ...
 [ 9  8  9 ...  0  0  0]
 [ 6  6  7 ...  0  0  0]
 [ 4  4  5 ...  0  0  0]]"
15199,66.22476,DME-8713938-2.jpeg,"[[16  8  9 ...  6  5  4]
 [13  9 12 ...  6  5  4]
 [ 9  9 14 ...  6  5  4]
 ...
 [ 1  4  6 ...  0  0  0]
 [ 1  4  6 ...  0  0  0]
 [ 1  4  6 ...  0  0  0]]"
8420,66.25751,DME-1591159-42.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 37  19  29 ...  28  24 156]
 [ 30  15  25 ...  33  28 158]
 [ 22  11  21 ...  39  32 159]]"
21976,66.29555,DRUSEN-5760454-8.jpeg,"[[26 22 31 ... 17 10  2]
 [20 18 26 ... 15  9  1]
 [17 28 42 ... 13  7  1]
 ...
 [ 1  4  4 ...  2  1  0]
 [ 1  4  4 ...  2  1  0]
 [ 1  4  4 ...  2  1  0]]"
12996,66.32863,DME-7700504-10.jpeg,"[[255 255 255 ... 255 255 254]
 [255 255 255 ... 245 253 254]
 [255 255 255 ... 254 255 255]
 ...
 [ 13  25  22 ...   7   8  10]
 [ 15  17  16 ...   7   8  10]
 [ 29  18  21 ...   8   9   9]]"
13052,66.36986,DME-4792882-34.jpeg,"[[ 2  2  8 ...  5  5  4]
 [ 5  6 10 ...  8  6  5]
 [ 5  7 12 ... 11  8  6]
 ...
 [ 3  8  9 ...  5  5  5]
 [ 3  8  9 ...  3  3  3]
 [ 4  8  9 ...  1  1  1]]"
18265,66.4012,DRUSEN-8023853-77.jpeg,"[[ 39  30  34 ... 255 255 249]
 [ 42  31  29 ... 199 211 255]
 [ 47  36  30 ...   0  57 230]
 ...
 [253 253 253 ...   0  50 254]
 [253 253 253 ...   0  50 254]
 [253 253 253 ...   0  50 254]]"
5076,66.440285,NORMAL-3361560-24.jpeg,"[[32 34 37 ... 34 22 14]
 [34 36 38 ... 33 23 15]
 [37 38 40 ... 29 20 13]
 ...
 [ 4  5  6 ...  6  6  6]
 [ 3  5  6 ...  5  5  5]
 [ 3  4  6 ...  4  4  4]]"
13597,66.478905,DME-6798210-69.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [154  11  32 ...  17  25  29]
 [155   8  26 ...  16  23  28]
 [150   0  13 ...  35  43  48]]"
14866,66.51049,DME-30521-87.jpeg,"[[ 0  1  5 ... 10 17 20]
 [ 0  1  2 ...  5 11 13]
 [ 1  0  0 ...  8 11 11]
 ...
 [ 0  0  1 ...  4  3  2]
 [ 0  0  1 ...  4  3  2]
 [ 0  0  1 ...  3  3  2]]"
14671,66.55092,DME-8525575-139.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 253 230 ...   9   7   5]
 [255 253 230 ...  10   8   6]
 [255 253 229 ...  11   9   7]]"
12746,66.58308,DME-4643364-33.jpeg,"[[12 31 33 ... 13  4  0]
 [11 31 21 ... 17 10  6]
 [13 34 22 ... 14  9  7]
 ...
 [ 8  7  6 ...  1  1  1]
 [ 6  6  5 ...  1  1  1]
 [ 5  4  4 ...  1  1  1]]"
14679,66.62127,DME-7658334-10.jpeg,"[[15  2 50 ... 23 13 30]
 [39  0  9 ... 17  6 23]
 [57  8  0 ... 21  7 21]
 ...
 [ 7 10  7 ...  1  1  1]
 [11 13  9 ...  1  1  1]
 [10 10  5 ...  1  1  1]]"
17550,66.65849,DRUSEN-3276918-89.jpeg,"[[196   3   4 ... 255 255 255]
 [192   1   4 ... 255 255 255]
 [189   0   5 ... 255 255 255]
 ...
 [255 255 255 ...  25  13   4]
 [255 255 255 ...  32  21  12]
 [255 255 255 ...  32  21  12]]"
15432,66.69259,DME-5269656-1.jpeg,"[[23  7 13 ...  6  5  4]
 [21  8 13 ...  3  2  1]
 [19 13 17 ...  3  2  1]
 ...
 [ 0  2  4 ...  2  1  0]
 [ 0  2  4 ...  2  1  0]
 [ 0  2  4 ...  2  1  0]]"
5141,66.73208,NORMAL-9664908-10.jpeg,"[[11 24 22 ... 28 11  0]
 [21 37 36 ... 28 11  0]
 [13 31 34 ... 28 11  0]
 ...
 [ 0  1  3 ...  1  1  1]
 [ 0  1  3 ...  1  1  1]
 [ 0  1  3 ...  1  1  1]]"
10951,66.76822,DME-5656004-38.jpeg,"[[255 247 251 ...   5   2   1]
 [255 255 239 ...   8   3   0]
 [253 255 198 ...  13   5   0]
 ...
 [255 255 255 ... 233 238 246]
 [255 255 255 ... 249 250 253]
 [255 255 255 ... 255 255 255]]"
12764,66.80583,DME-4616882-1.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 25  16  21 ...   4  10  12]
 [ 20  11  17 ...   4  10  12]
 [ 13   5  14 ...   4  10  12]]"
17008,66.83919,DRUSEN-3409413-1.jpeg,"[[100   5   5 ...  18  17  17]
 [ 99   6   7 ...  13  13  12]
 [ 97   7  10 ...  11  11  10]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
14336,66.88019,DME-5215530-1.jpeg,"[[255 242 255 ... 255 255 255]
 [246 255 255 ... 255 255 255]
 [251 255 246 ... 255 255 255]
 ...
 [160  22  25 ...  13  11  10]
 [159  21  24 ...  13  12  10]
 [157  19  23 ...  14  12  10]]"
50,66.91118,NORMAL-9155028-21.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255  67  26 ...  43  32  23]
 [255  68  30 ...  43  32  23]
 [255  70  34 ...  43  32  23]]"
7793,66.948265,NORMAL-4689583-2.jpeg,"[[19 14 11 ... 12 10  7]
 [10  8  9 ... 16 16 17]
 [ 4  4  9 ... 15 18 22]
 ...
 [ 4  3  3 ...  3  3  3]
 [ 4  3  3 ...  3  3  3]
 [ 3  3  3 ...  3  3  3]]"
7337,66.98745,NORMAL-9815486-18.jpeg,"[[11  5 12 ... 22 18 17]
 [ 6  6 18 ... 17 10  4]
 [ 2  4 14 ... 34 21  9]
 ...
 [ 4  5  6 ...  3  2  1]
 [ 3  4  5 ...  3  2  1]
 [ 2  3  4 ...  3  2  1]]"
881,67.022316,NORMAL-2421612-4.jpeg,"[[255 255 255 ... 254 254 254]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 253 253 253]
 ...
 [148   1   8 ...   4   3   3]
 [147   0   7 ...   4   3   3]
 [146   0   6 ...   4   3   3]]"
8890,67.05737,DME-5072525-5.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 30  21  17 ...  21   0 149]
 [ 19   6   0 ...  20   0 148]
 [ 24   4   0 ...  20   0 146]]"
12042,67.09028,DME-30521-65.jpeg,"[[ 0  4  7 ...  2  1  0]
 [10 13 16 ...  2  1  1]
 [ 5 10 15 ...  3  2  1]
 ...
 [ 2  3  4 ...  3  2  1]
 [ 2  3  4 ...  3  2  1]
 [ 2  3  4 ...  3  2  1]]"
5749,67.1274,NORMAL-6398685-2.jpeg,"[[121 130 138 ...   4   2   0]
 [131 138 145 ...   4   2   0]
 [127 132 136 ...   4   2   0]
 ...
 [  0   2   4 ...   0   0   0]
 [  0   2   4 ...   0   0   0]
 [  0   2   4 ...   0   0   0]]"
14720,67.164,DME-9721607-73.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 22  14   7 ...  16  13   9]
 [ 19  13   9 ...  13  10   6]
 [ 14  13  11 ...  10   7   3]]"
19402,67.198524,DRUSEN-4293095-6.jpeg,"[[ 43  18  16 ...  26  18 144]
 [ 53  36   5 ...  18  11 140]
 [ 38  48  18 ...  16   9 138]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9091,67.23804,DME-1966898-2.jpeg,"[[ 1  9 14 ...  6 14 24]
 [ 8 23 18 ... 26 29 31]
 [22 44 35 ... 45 40 34]
 ...
 [ 5  7  8 ...  6  3  1]
 [ 4  6  7 ...  6  3  0]
 [ 2  4  6 ...  5  3  0]]"
23910,67.270935,DRUSEN-7154222-2.jpeg,"[[16  0 12 ... 20 17 14]
 [17  1 11 ... 13 12 10]
 [17  4 12 ... 11 11 11]
 ...
 [ 5  2  0 ...  1  1  1]
 [ 5  3  0 ...  1  1  1]
 [ 5  3  0 ...  1  1  1]]"
15319,67.30512,DME-258763-36.jpeg,"[[ 45   6  41 ...  60  48  28]
 [ 46  39  42 ...  54  48  30]
 [ 44  33  17 ...  20  26  17]
 ...
 [255 255 255 ... 249 249 249]
 [255 255 255 ... 251 251 251]
 [255 255 255 ... 254 254 254]]"
23295,67.33952,DRUSEN-1880667-6.jpeg,"[[20 14 30 ... 25 16  6]
 [31 28 35 ... 21 13  5]
 [28 30 27 ... 16 10  4]
 ...
 [ 3  1  1 ... 11 10  8]
 [ 4  1  1 ...  8  7  6]
 [ 4  1  1 ...  6  5  3]]"
19103,67.3737,DRUSEN-8986660-137.jpeg,"[[ 27   6  46 ... 255 255 255]
 [ 20  11  44 ... 254 254 254]
 [ 29   8  12 ... 255 255 255]
 ...
 [255 255 255 ...  12   9   5]
 [255 255 255 ...  13   9   5]
 [255 255 255 ...  13  10   6]]"
14102,67.414406,DME-633268-26.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  1   6   9 ...   9   8   7]
 [  1   6   9 ...   7   6   5]
 [  0   6   9 ...   5   4   3]]"
7939,67.44599,NORMAL-4083071-6.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 20  19  20 ...  14  11   8]
 [ 18  18  20 ...  12   9   5]
 [ 16  17  19 ...  16  13   9]]"
2289,67.48477,NORMAL-3898646-26.jpeg,"[[ 3 21 28 ... 17 15 11]
 [ 2 11 19 ... 17 17 18]
 [ 3  5 14 ... 15 17 19]
 ...
 [ 1  4  7 ...  6  5  4]
 [ 1  4  7 ...  4  3  2]
 [ 1  4  7 ...  2  1  0]]"
18446,67.51854,DRUSEN-9894035-16.jpeg,"[[255 249 255 ... 255 255 255]
 [254 250 250 ... 255 255 255]
 [255 255 250 ... 255 255 255]
 ...
 [  6   6  15 ...   4   5   6]
 [  2   1  11 ...   4   5   6]
 [  0   0   8 ...   5   5   7]]"
10099,67.55464,DME-7837305-67.jpeg,"[[ 3 26 14 ... 44 29 18]
 [ 5 24 12 ... 45 29 15]
 [14 28 21 ... 23 12  3]
 ...
 [10 13 19 ...  7  6  5]
 [14 15 17 ...  7  6  5]
 [19 19 14 ...  7  6  5]]"
21060,67.589554,DRUSEN-8549730-43.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 12  12   9 ...  11   3 141]
 [ 11  11   9 ...  11   3 141]
 [  9   9   7 ...  10   3 141]]"
10107,67.62785,DME-1760955-1.jpeg,"[[59 65 64 ... 52 45 23]
 [80 88 94 ... 36 33 14]
 [45 58 77 ... 38 36 17]
 ...
 [ 7  9  9 ...  0  0  0]
 [ 5  7  7 ...  0  0  0]
 [ 3  5  5 ...  0  0  0]]"
8505,67.66253,DME-4884451-16.jpeg,"[[251 251 255 ... 255 255 255]
 [250 209 206 ... 255 255 255]
 [143  57  48 ... 255 255 255]
 ...
 [147   5   4 ...   0   0   0]
 [146   4   3 ...   0   0   0]
 [145   3   2 ...   0   0   0]]"
16026,67.697044,DRUSEN-8023853-97.jpeg,"[[10 21 21 ... 21 15 10]
 [13 19 13 ... 26 18  9]
 [22 23 14 ... 24 18 11]
 ...
 [ 6  7  8 ...  6  5  4]
 [ 6  6  7 ...  4  3  2]
 [ 4  5  5 ...  2  1  0]]"
5139,67.73077,NORMAL-4934663-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 38  33  28 ...  13  10 143]
 [ 38  33  28 ...  25  21 152]
 [ 38  31  27 ...  32  25 151]]"
11698,67.77025,DME-462675-66.jpeg,"[[ 5 16 18 ...  0  0  0]
 [13 23 41 ...  0  0  0]
 [13 25 64 ...  0  0  0]
 ...
 [ 9  4 12 ...  0  0  0]
 [11  7 14 ...  0  0  0]
 [14  9 17 ...  0  0  0]]"
13556,67.80124,DME-3064922-141.jpeg,"[[148  18  24 ...  25  28  32]
 [155  30  32 ...  22  25  27]
 [158  39  38 ...  23  24  26]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
15134,67.83945,DME-6778225-4.jpeg,"[[252 252 188 ...  44  34  24]
 [249 255 197 ...  47  41  33]
 [250 255 184 ...  38  40  36]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
10826,67.87389,DME-671384-5.jpeg,"[[ 0  0  3 ... 17 17 17]
 [ 3  3  7 ... 11 11  9]
 [ 0  3  9 ...  9  8  7]
 ...
 [ 1  0  0 ...  4  3  2]
 [ 1  0  0 ...  4  3  2]
 [ 1  0  0 ...  4  3  2]]"
14699,67.91063,DME-258763-6.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 254 255 ...  42  22  24]
 [255 254 255 ...  28  15  27]
 [255 254 255 ...  13   8  30]]"
13389,67.94799,DME-30521-88.jpeg,"[[ 0  1  5 ... 10 17 20]
 [ 0  1  2 ...  5 11 13]
 [ 1  0  0 ...  8 11 11]
 ...
 [ 0  0  1 ...  4  3  2]
 [ 0  0  1 ...  4  3  2]
 [ 0  0  1 ...  3  3  2]]"
3739,67.984344,NORMAL-3066328-4.jpeg,"[[255 255 255 ... 254 254 255]
 [209 208 205 ... 255 255 255]
 [ 28  23  19 ... 254 254 254]
 ...
 [  3   2   5 ...   9   7   5]
 [  4   4   6 ...   9   7   5]
 [  6   5   7 ...   9   7   5]]"
11571,68.01264,DME-4973751-10.jpeg,"[[255 255 255 ...  84 255 251]
 [255 255 255 ...  84 255 251]
 [255 255 255 ...  84 255 251]
 ...
 [255 255  89 ... 255 255 255]
 [254 255  88 ... 255 255 255]
 [254 255  88 ... 255 255 255]]"
14833,68.05115,DME-5225805-22.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 11  16   4 ...  12   8 148]
 [  7  14   6 ...  10   6 146]
 [  3  12   8 ...   7   4 143]]"
17802,68.08634,DRUSEN-8986660-121.jpeg,"[[31  0 35 ...  3  5  8]
 [30 19 51 ...  4  8 13]
 [17 18 40 ... 14 20 27]
 ...
 [ 9  3  3 ... 10  6  4]
 [ 9  3  3 ... 11  6  4]
 [ 9  3  3 ... 11  6  4]]"
11224,68.11707,DME-1966898-13.jpeg,"[[ 2  4  1 ... 17 14  9]
 [ 0  4  3 ...  9  7  4]
 [ 9 16 15 ...  3  3  2]
 ...
 [ 5  3  4 ...  5  4  3]
 [ 5  4  6 ...  8  7  6]
 [ 4  7  9 ...  5  4  3]]"
8038,68.15546,DME-6798210-10.jpeg,"[[14 23 34 ...  7  9  7]
 [45 15 33 ... 13 20 22]
 [54 44 32 ... 13 22 27]
 ...
 [ 7 11 11 ...  7  7  7]
 [ 5  8  9 ...  6  6  6]
 [ 2  6  7 ...  5  5  5]]"
19983,68.19572,DRUSEN-9442692-1.jpeg,"[[ 1 11 19 ... 11 12 13]
 [ 2 11 18 ... 12 12 11]
 [ 2 11 18 ... 13 12  9]
 ...
 [ 1  1  1 ...  4  3  2]
 [ 1  1  1 ...  4  3  2]
 [ 1  1  1 ...  4  3  2]]"
7585,68.22291,NORMAL-2410223-18.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [144   6  12 ...  27  24  21]
 [142   4  10 ...  25  22  19]
 [141   2   7 ...  23  20  17]]"
17842,68.261856,DRUSEN-8986660-17.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 15  14   7 ...  10  10  11]
 [ 15  13   6 ...  19  19  20]
 [ 16  14   6 ...  20  20  21]]"
9077,68.29016,DME-7658334-9.jpeg,"[[ 4 21 14 ... 12  6  0]
 [24 16 27 ...  4  5  6]
 [ 5  8 48 ...  5 11 19]
 ...
 [ 4 15 14 ...  7  7  7]
 [ 6 13 13 ...  7  7  7]
 [ 8 10 12 ...  7  7  7]]"
7802,68.32951,NORMAL-5689330-15.jpeg,"[[105  82  36 ... 253 254 255]
 [ 63  76  48 ... 255 254 254]
 [ 40  55  62 ... 255 255 253]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
8290,68.36844,DME-3304080-36.jpeg,"[[255 255 255 ...  20   5 136]
 [255 255 255 ...  32  16 143]
 [255 255 255 ...  36  18 143]
 ...
 [ 21  22  18 ... 255 255 255]
 [ 16  21  19 ... 255 255 255]
 [  9  22  21 ... 255 255 255]]"
17988,68.40462,DRUSEN-8261063-1.jpeg,"[[251 249 254 ... 255 255 251]
 [255 231 231 ... 249 252 254]
 [227 101  46 ... 250 255 255]
 ...
 [255 253  48 ...  11   9   7]
 [255 253  48 ...   9   7   5]
 [255 252  49 ...   7   5   3]]"
18695,68.43838,DRUSEN-2257047-54.jpeg,"[[ 6  0 14 ...  2  3  3]
 [13 16 23 ... 10 10 11]
 [ 7 20 17 ...  5  6  6]
 ...
 [ 9 11 12 ...  4  4  4]
 [ 8 10 11 ...  2  2  2]
 [ 7  8  9 ...  0  0  0]]"
9148,68.4664,DME-4336607-78.jpeg,"[[25 11 12 ...  8  7  6]
 [26 18 13 ...  7 10 13]
 [22 24 10 ...  8 11 15]
 ...
 [ 0  3  6 ...  2  2  2]
 [ 0  2  6 ...  2  2  2]
 [ 0  2  6 ...  2  2  2]]"
1751,68.510124,NORMAL-2003110-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [251  52   0 ...   4   4   4]
 [254  55   3 ...   6   6   6]
 [255  58   7 ...   8   8   8]]"
21105,68.540184,DRUSEN-4878077-42.jpeg,"[[ 3  0  3 ...  6  4  2]
 [ 0  1  6 ...  5  3  1]
 [ 1  4 10 ...  7  5  3]
 ...
 [ 0  0  1 ...  4  4  4]
 [ 0  0  1 ...  3  3  3]
 [ 0  0  1 ...  2  2  2]]"
8278,68.572426,DME-3542808-25.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 12  22  16 ...  36  36  37]
 [ 13  23  17 ...  40  39  37]
 [ 14  25  19 ...  39  35  30]]"
15594,68.61283,DME-9721607-9.jpeg,"[[19 15 10 ... 11  8  3]
 [16 16 18 ... 10  7  3]
 [14 14 17 ...  9  6  3]
 ...
 [ 6  3  2 ...  4  3  2]
 [ 6  3  2 ...  4  3  2]
 [ 6  3  2 ...  4  3  2]]"
12486,68.64677,DME-8615417-12.jpeg,"[[248 255 227 ...  59  36  72]
 [246 255 236 ...  32  66  74]
 [251 251 237 ...  44  90  88]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
4480,68.68592,NORMAL-6601359-2.jpeg,"[[ 5 15 25 ... 12 13 14]
 [ 4 13 23 ... 15 13 10]
 [ 8 16 24 ... 19 14  7]
 ...
 [ 4  7  7 ...  6  5  4]
 [ 4  7  7 ...  6  5  4]
 [ 4  7  7 ...  6  5  4]]"
22904,68.71514,DRUSEN-8819395-7.jpeg,"[[ 4 25 49 ...  0  0  0]
 [ 9 14 22 ...  0  0  0]
 [ 4 32 13 ...  0  0  0]
 ...
 [ 4  3  3 ...  0  0  0]
 [ 4  3  3 ...  0  0  0]
 [ 3  3  3 ...  0  0  0]]"
8892,68.75216,DME-9853060-9.jpeg,"[[ 9  5 15 ... 11 10  8]
 [ 2  3 11 ...  8  9 10]
 [ 0  3  8 ...  4  7 11]
 ...
 [ 4  0  0 ...  5  4  3]
 [ 3  0  0 ...  4  4  3]
 [ 1  0  1 ...  3  2  1]]"
9160,68.78846,DME-4637647-2.jpeg,"[[ 3  5 27 ...  4  3  2]
 [ 7 13 36 ... 11 10  7]
 [ 5 17 38 ... 10  9  7]
 ...
 [ 3  1  6 ...  0  3  6]
 [ 3  1  6 ...  0  3  6]
 [ 2  1  6 ...  0  3  6]]"
10158,68.826614,DME-682285-48.jpeg,"[[ 1  0  1 ... 20 20 19]
 [ 1  0  0 ... 13 14 15]
 [ 1  0  1 ...  9 10 12]
 ...
 [ 1  1  2 ...  4  4  4]
 [ 1  1  2 ...  2  2  2]
 [ 1  1  2 ...  0  0  0]]"
8293,68.86644,DME-3304080-35.jpeg,"[[255 255 255 ...  28  22  20]
 [255 255 255 ...  17  12  10]
 [255 255 255 ...  35  29  27]
 ...
 [154   2   5 ...   0   0   0]
 [153   1   3 ...  57  57  57]
 [151   0   1 ... 253 253 253]]"
4982,68.90032,NORMAL-2456398-11.jpeg,"[[  1   4  21 ...  11  35 228]
 [  0   2  20 ...   9  33 226]
 [  0   0  18 ...  13  37 230]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
22444,68.93253,DRUSEN-1130960-71.jpeg,"[[ 19  19  10 ...  20  20  20]
 [ 31  40  14 ...  35  31  25]
 [  5  37  10 ...  53  43  29]
 ...
 [ 16  10   7 ... 255 255 255]
 [  0   7  10 ... 255 255 255]
 [ 83 144 152 ... 255 255 255]]"
21403,68.971176,DRUSEN-9691689-1.jpeg,"[[ 0  1  3 ... 10  6  1]
 [ 0  1  3 ...  8  4  0]
 [ 0  1  3 ...  8  5  1]
 ...
 [ 0  0  0 ...  3  2  1]
 [ 0  0  0 ...  3  2  1]
 [ 0  0  0 ...  3  2  1]]"
15479,69.00553,DME-8218042-10.jpeg,"[[255 255 255 ...  26  26  25]
 [255 255 255 ...  16  14  11]
 [255 255 255 ...  23  19  14]
 ...
 [ 11   4   7 ... 255 255 255]
 [ 17  10  12 ... 255 255 255]
 [ 24  18  18 ... 255 255 255]]"
14369,69.033516,DME-9931747-3.jpeg,"[[ 26  40  46 ...  32  32  30]
 [  4  18  25 ...  30  29  27]
 [ 15  25  29 ...  23  23  22]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
20018,69.07017,DRUSEN-464044-18.jpeg,"[[252 255 251 ... 254 255 255]
 [244 249 255 ... 253 253 254]
 [255 227 240 ... 112 112 111]
 ...
 [148   1  10 ...   4   3   1]
 [147   0   9 ...   5   4   3]
 [146   0   8 ...   7   6   5]]"
22643,69.11186,DRUSEN-5467254-2.jpeg,"[[41 40 44 ...  7  6  4]
 [46 44 45 ...  8  7  5]
 [42 43 47 ...  9  8  8]
 ...
 [ 2  5  6 ...  1  1  1]
 [ 2  5  6 ...  1  1  1]
 [ 2  5  6 ...  1  1  1]]"
15670,69.13941,DME-9782509-1.jpeg,"[[0 0 2 ... 3 2 1]
 [2 3 4 ... 3 2 1]
 [5 6 6 ... 3 3 2]
 ...
 [0 1 2 ... 0 0 0]
 [0 1 2 ... 0 0 0]
 [0 1 2 ... 0 0 0]]"
12058,69.17707,DME-3712405-73.jpeg,"[[175 179 164 ...  29   7   0]
 [ 46  41  40 ...  37  21  11]
 [ 53  47  41 ...  59  52  52]
 ...
 [ 15  17  18 ... 255 255 255]
 [ 15  17  17 ... 255 255 255]
 [ 14  16  15 ... 255 255 255]]"
19380,69.217026,DRUSEN-5743416-12.jpeg,"[[ 1 30 28 ... 33 31 29]
 [ 2 30 28 ... 30 27 24]
 [ 8 35 32 ... 31 28 23]
 ...
 [ 4  4  3 ...  3  3  2]
 [ 4  4  3 ...  4  3  3]
 [ 4  4  3 ...  4  4  3]]"
12096,69.252335,DME-269181-18.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  2   5  11 ...  13   0 150]
 [  8  11  13 ...  14   0 150]
 [ 14  17  17 ...  15   0 152]]"
10400,69.286224,DME-633268-53.jpeg,"[[1 2 3 ... 0 0 0]
 [1 2 3 ... 0 0 0]
 [1 2 3 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
6585,69.32599,NORMAL-5783190-5.jpeg,"[[ 84 124 143 ...   8   5   5]
 [ 98 131 144 ...   9   7   8]
 [ 98 124 137 ...  11   9  11]
 ...
 [  2   2   2 ...   3   2   1]
 [  2   2   2 ...   3   2   1]
 [  2   2   2 ...   3   2   1]]"
