selected_image_indices,value,selected_image_names,selected_images
8307,0.027850464,DME-8019418-25.jpeg,"[[158  15  15 ...  27  22  17]
 [142   0   0 ...  24  26  28]
 [143   6  10 ...  19  28  37]
 ...
 [146   7   0 ... 255 255 255]
 [160  62  48 ... 255 255 255]
 [255 245 255 ... 255 255 255]]"
11885,0.027846163,DME-4430279-20.jpeg,"[[23 19  9 ... 30 21 10]
 [38 17  6 ... 24 16  8]
 [37 17  8 ... 21 17 14]
 ...
 [ 3  5  6 ...  8  5  2]
 [ 2  4  5 ...  8  5  2]
 [ 1  3  4 ...  8  6  3]]"
7081,0.027842555,NORMAL-9226215-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [145   2  13 ...  11  10   9]
 [145   2  13 ...  10  10   9]
 [145   2  13 ...   9   8   7]]"
22029,0.027838787,DRUSEN-8076309-1.jpeg,"[[ 7 40 23 ... 11  7  2]
 [40 40 20 ...  5  5  7]
 [35 40 34 ...  7  8 10]
 ...
 [ 6  6  6 ...  7  7  8]
 [ 6  6  6 ...  6  6  7]
 [ 6  6  7 ...  5  5  6]]"
23845,0.02783624,DRUSEN-1169820-17.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 21  30  24 ...  12 194 254]
 [ 13  23  19 ...  12 194 254]
 [  8  18  15 ...  12 194 254]]"
8627,0.027834555,DME-9812420-8.jpeg,"[[19 25  2 ... 10 12  3]
 [32 40 22 ...  7 10  3]
 [51 40 27 ...  6  9  3]
 ...
 [ 1  4  7 ...  2  2  2]
 [ 1  4  7 ...  2  2  2]
 [ 1  3  6 ...  2  2  2]]"
8607,0.027830431,DME-3414068-5.jpeg,"[[255 255 253 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [249 253 255 ... 255 255 255]
 ...
 [  2   5   8 ...   8   7   6]
 [  2   4   7 ...   7   7   6]
 [  1   3   6 ...   6   6   6]]"
11057,0.027828727,DME-9720453-10.jpeg,"[[20 14 13 ... 13  9  5]
 [19  9 10 ... 18 14  9]
 [20  9 16 ... 16 15 11]
 ...
 [ 6  6 10 ...  5  4  3]
 [ 7  6  9 ...  5  4  3]
 [ 8  6  7 ...  5  4  3]]"
3481,0.027825875,NORMAL-3358629-9.jpeg,"[[20 22 22 ... 53 52 50]
 [21 23 23 ... 68 61 53]
 [13 18 21 ... 80 69 57]
 ...
 [11  8  8 ...  6  4  2]
 [ 9  6  6 ...  6  4  2]
 [ 6  3  4 ...  6  4  1]]"
14278,0.027823424,DME-30521-15.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 25  14  13 ...   7  55 255]
 [ 25  15  15 ...   7  55 255]
 [ 25  16  17 ...   7  55 255]]"
11034,0.027823126,DME-4030787-103.jpeg,"[[255 255 255 ...  27 211 255]
 [255 255 255 ...  21 207 255]
 [255 255 255 ...  12 201 255]
 ...
 [ 16  16   7 ... 255 255 255]
 [ 14  15   8 ... 255 255 255]
 [ 10  14   9 ... 255 255 255]]"
9649,0.02782205,DME-1605248-10.jpeg,"[[ 3  4  5 ...  6  3  0]
 [ 9  8  6 ... 10  7  4]
 [16 13  9 ... 12  9  6]
 ...
 [ 3  6  6 ...  0  0  0]
 [ 3  6  6 ...  0  0  0]
 [ 3  6  6 ...  0  0  0]]"
12997,0.027817804,DME-6716735-30.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [160   0   9 ...  31  24  19]
 [157   0  11 ...  30  22  16]
 [153   1  16 ...  30  21  13]]"
14868,0.027808858,DME-30521-39.jpeg,"[[ 0  0  0 ... 13 12 10]
 [ 0  0  0 ...  8  8  7]
 [ 0  0  0 ...  5  6  7]
 ...
 [ 0  0  0 ...  2  2  2]
 [ 0  0  0 ...  2  2  2]
 [ 0  0  0 ...  2  2  2]]"
6713,0.027805727,NORMAL-4445963-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [148   6   6 ...  12   9   6]
 [147   6   6 ...  12   9   6]
 [147   6   7 ...  12   9   6]]"
10494,0.027796378,DME-7767265-17.jpeg,"[[250 255 252 ... 255 255 255]
 [216 203 225 ... 255 255 255]
 [ 20  29  56 ... 255 255 255]
 ...
 [ 15  16   9 ... 255 255 255]
 [ 14  15   8 ... 255 255 255]
 [ 12  14   8 ... 255 255 255]]"
12108,0.027792843,DME-3542808-47.jpeg,"[[ 62  21  23 ...  28  36  44]
 [ 39  38  28 ...  43  38  30]
 [ 27  58  51 ...  44  30  14]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
10855,0.027787965,DME-5572449-13.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 41  58  51 ...  33  26  18]
 [ 45  58  51 ...  27  20  11]
 [ 45  51  43 ...  22  15   5]]"
9278,0.02778658,DME-6716735-48.jpeg,"[[10 12 12 ...  2  8 14]
 [13 17 17 ...  3  6 10]
 [ 4 12 16 ...  7  6  6]
 ...
 [ 4  5  6 ...  3  2  1]
 [ 5  5  5 ...  3  2  1]
 [ 6  5  4 ...  3  2  1]]"
12524,0.027785571,DME-8499917-11.jpeg,"[[ 3  7 10 ...  0  0  0]
 [ 5  9 12 ...  0  0  0]
 [ 7 11 14 ...  0  0  0]
 ...
 [ 2  3  5 ...  0  0  0]
 [ 2  3  5 ...  0  0  0]
 [ 2  3  5 ...  0  0  0]]"
9954,0.027784111,DME-7585263-40.jpeg,"[[32 14 12 ... 36 16  2]
 [14 23 31 ... 33 15  4]
 [32 37 28 ... 26 14  7]
 ...
 [ 2  4 10 ...  3  3  2]
 [ 2  4  9 ...  4  4  4]
 [ 3  4  9 ...  5  5  5]]"
9627,0.027781567,DME-462675-23.jpeg,"[[255 252 255 ... 255 248 253]
 [249 255 255 ... 255 252 255]
 [112 131 131 ...  94 104 101]
 ...
 [  7  25  22 ...  19  15   9]
 [ 11  27  24 ...  17  13   7]
 [ 12  26  23 ...  15  11   5]]"
5122,0.027778104,NORMAL-3905909-31.jpeg,"[[37 36 31 ... 25 21 16]
 [35 34 30 ... 26 22 16]
 [33 32 28 ... 27 22 16]
 ...
 [ 2  2  3 ...  2  2  2]
 [ 2  2  3 ...  2  2  2]
 [ 2  2  3 ...  2  2  2]]"
10162,0.027776385,DME-658867-1.jpeg,"[[ 3 20  9 ... 14 16 18]
 [ 0 15  9 ... 22 21 20]
 [ 4 15 12 ... 19 17 14]
 ...
 [ 3  4  5 ...  5  5  5]
 [ 3  4  5 ...  3  3  3]
 [ 3  4  5 ...  1  1  1]]"
5383,0.027773587,NORMAL-69123-8.jpeg,"[[ 4 19 20 ... 20 17 13]
 [10 25 25 ... 23 20 17]
 [15 30 29 ... 20 17 15]
 ...
 [ 6  5  3 ...  3  2  1]
 [ 6  5  3 ...  3  2  1]
 [ 6  5  3 ...  3  2  1]]"
12076,0.027771922,DME-258763-68.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [253  58   8 ... 255 255 255]
 [252  57   6 ... 255 255 255]
 [252  56   5 ... 255 255 255]]"
13614,0.027770575,DME-8525575-83.jpeg,"[[255 198   5 ... 255 255 255]
 [252 195   2 ... 255 255 255]
 [252 197   6 ... 255 255 255]
 ...
 [255 255 255 ...  14  13  12]
 [255 255 255 ...  12  12  11]
 [255 255 255 ...  10  10  10]]"
15486,0.02777001,DME-4616882-31.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 18  10  13 ...   4  53 255]
 [ 18  10  13 ...   4  53 255]
 [ 18  10  13 ...   4  53 255]]"
15599,0.027768828,DME-7763916-8.jpeg,"[[255 242 255 ... 255 255 255]
 [255 249 252 ... 255 255 255]
 [246 249 255 ... 255 255 255]
 ...
 [  8   8   9 ...  15  13  10]
 [  6   7   8 ...  10   7   4]
 [  5   7   8 ...  13  10   7]]"
10824,0.027758932,DME-682285-45.jpeg,"[[153  34  43 ... 255 254 253]
 [170  40  41 ... 204 198 194]
 [173  35  37 ...  19   9   1]
 ...
 [255 255 255 ...   6   5   4]
 [255 255 255 ...   7   6   5]
 [255 255 255 ...   8   7   6]]"
18347,0.027758831,DRUSEN-7840782-2.jpeg,"[[ 28  39  40 ... 182 255 250]
 [ 22  28  35 ... 182 255 250]
 [ 42  28  20 ... 183 255 251]
 ...
 [255 254 254 ... 255 255 255]
 [255 254 254 ... 255 255 255]
 [255 254 254 ... 255 255 255]]"
15215,0.027755849,DME-3608465-29.jpeg,"[[ 7 28 32 ... 28 53  3]
 [ 4 26  5 ... 39 59 10]
 [34 40 17 ... 38 47  2]
 ...
 [10  5 10 ...  7  6  5]
 [ 8  4  9 ...  7  6  5]
 [ 6  2  8 ...  7  6  5]]"
14862,0.027754376,DME-3064922-32.jpeg,"[[ 0 23 20 ... 13 12 10]
 [12 27 19 ... 13 12 10]
 [21 26 16 ... 13 12 11]
 ...
 [ 3  6  5 ...  2  2  2]
 [ 3  6  5 ...  2  2  2]
 [ 3  6  5 ...  2  2  2]]"
8967,0.0277491,DME-4255624-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [149   0   6 ...   4   6   8]
 [149   0   6 ...   4   6   8]
 [149   0   6 ...   4   6   8]]"
10863,0.0277452,DME-539366-3.jpeg,"[[ 0  5 11 ... 15 28 38]
 [ 9  9 13 ... 18 26 30]
 [ 1  0 13 ... 28 28 25]
 ...
 [15 10  8 ...  4  3  2]
 [11  7  6 ...  4  3  2]
 [ 6  4  5 ...  4  3  2]]"
1436,0.027743768,NORMAL-4971312-25.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  10   6 ...  13 229 254]
 [ 17  12   7 ...  13 229 254]
 [ 19  14   8 ...  13 229 254]]"
7355,0.027741633,NORMAL-2113822-9.jpeg,"[[ 28  33  39 ...  32  30  31]
 [ 31  35  39 ...  25  21  20]
 [ 36  37  39 ...  24  20  20]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
11027,0.027738305,DME-8615417-5.jpeg,"[[255 255 255 ...  45  34  21]
 [255 255 255 ...  31  25  17]
 [255 255 255 ...  40  40  39]
 ...
 [187  20   4 ... 255 255 255]
 [185  21   6 ... 255 255 255]
 [183  21   9 ... 255 255 255]]"
9699,0.027736997,DME-7700504-7.jpeg,"[[  0  43  33 ...   2  19  20]
 [  8  45  64 ...  27   7   0]
 [ 80 121  31 ...  62  35  10]
 ...
 [ 14  11  18 ...   8   7   6]
 [ 20  17  24 ...   6   5   4]
 [ 16  14  21 ...   4   3   2]]"
7080,0.027736623,NORMAL-9237838-10.jpeg,"[[19 28 19 ... 15 15 13]
 [15 18 10 ... 12 11 10]
 [28 22 10 ...  5  4  3]
 ...
 [ 5  6  7 ...  2  2  2]
 [ 5  5  6 ...  2  2  2]
 [ 3  4  4 ...  2  2  2]]"
1605,0.027734423,NORMAL-3216042-6.jpeg,"[[14  8  1 ... 12  8  3]
 [13 11  9 ... 12  8  4]
 [16 14 13 ... 11  8  4]
 ...
 [ 2 17 32 ... 18 15 10]
 [ 0  6 14 ... 16 14 10]
 [ 1  2  3 ... 12 11 10]]"
10928,0.027730992,DME-8525575-101.jpeg,"[[255 255 255 ...  41  28  13]
 [255 255 255 ...  37  26  13]
 [255 255 255 ...  32  26  19]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13309,0.027729983,DME-9646433-2.jpeg,"[[16 24 31 ... 19 11  6]
 [43 47 51 ... 26 15  6]
 [59 59 59 ... 27 15  4]
 ...
 [ 5  4  6 ...  2  2  1]
 [ 4  3  5 ...  3  2  1]
 [ 3  2  4 ...  3  2  1]]"
18528,0.02772318,DRUSEN-1246453-9.jpeg,"[[251  58   8 ...  12  14   9]
 [255  68  17 ...  20  23  22]
 [255  72  19 ...  16  20  21]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
11565,0.027721398,DME-408201-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 29  27  26 ... 255 255 255]
 [ 27  27  27 ... 255 255 255]
 [ 25  27  29 ... 255 255 255]]"
10950,0.027720552,DME-8663226-2.jpeg,"[[ 1 17  8 ...  2  1  1]
 [ 7 17 13 ... 16 13  8]
 [ 5  8 15 ... 22 15  7]
 ...
 [ 0  2  4 ...  4  4  4]
 [ 0  2  4 ...  3  3  3]
 [ 0  2  4 ...  2  2  2]]"
15170,0.027711585,DME-3712405-33.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 24  44  38 ...   0   9  20]
 [ 19  39  31 ...  12  20  26]
 [ 22  41  32 ...  18  22  24]]"
14272,0.027710918,DME-6737988-35.jpeg,"[[ 1 20 12 ... 18  8  0]
 [ 2  9  6 ...  7  2  1]
 [ 5  1  5 ...  9  9 12]
 ...
 [ 0  2  4 ...  6  5  5]
 [ 0  2  4 ...  4  3  3]
 [ 0  2  4 ...  1  1  1]]"
23234,0.027707646,DRUSEN-5331157-7.jpeg,"[[243 255 242 ... 255 255 255]
 [255 255 241 ... 255 255 255]
 [237 250 255 ... 255 255 255]
 ...
 [255  57   4 ...   8   8   8]
 [255  56   3 ...   7   7   7]
 [254  55   1 ...   6   6   6]]"
11139,0.02770224,DME-8838274-2.jpeg,"[[255 255 255 ...  12   6   0]
 [255 255 255 ...  24  21  16]
 [255 255 255 ...  31  31  30]
 ...
 [151   4  19 ... 255 255 255]
 [151   3  16 ... 255 255 255]
 [152   2  13 ... 255 255 255]]"
14066,0.02770141,DME-8770531-13.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 11  14  13 ...   7  10   9]
 [ 11  10  10 ...   6  10   9]
 [ 11   4   4 ...   5   9   9]]"
19563,0.027698813,DRUSEN-609387-33.jpeg,"[[ 39  25  15 ...  94 248 255]
 [ 26  35  36 ...  96 249 255]
 [  5  27  26 ... 105 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
2623,0.027696809,NORMAL-4472684-5.jpeg,"[[ 29  32  34 ...  13  12  13]
 [ 32  36  39 ...  17  16  15]
 [ 29  33  38 ...  21  19  16]
 ...
 [105 105 105 ... 255 255 255]
 [254 254 254 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13080,0.027695978,DME-4336607-51.jpeg,"[[12  0 19 ...  5  3  1]
 [17  9 28 ...  5  4  2]
 [14 12 30 ...  5  4  2]
 ...
 [13  8  6 ...  2  1  0]
 [11  8  8 ...  2  1  0]
 [ 9  9 11 ...  2  1  0]]"
14841,0.02769411,DME-258763-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 18   4  20 ...  24  30  10]
 [ 27  14  28 ...  21  28   8]
 [ 33  23  34 ...  18  25   6]]"
13489,0.027690876,DME-8684044-4.jpeg,"[[16 37 38 ... 15 16 17]
 [ 6 14 32 ... 24 24 24]
 [44 35 49 ... 21 20 17]
 ...
 [ 8  4 18 ...  4  4  4]
 [18 10 20 ...  6  6  6]
 [23 13 19 ...  8  8  8]]"
14113,0.027690632,DME-3472166-1.jpeg,"[[246 255 255 ... 254 254 254]
 [255 246 246 ... 254 254 254]
 [182 105 110 ... 255 255 255]
 ...
 [149   3   5 ...   6   4   1]
 [148   3   5 ...   7   4   1]
 [148   3   5 ...   7   4   2]]"
11704,0.027687497,DME-3542808-57.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 24  33  32 ...  17  19  22]
 [ 22  31  30 ...  16  18  21]
 [ 19  29  27 ...  14  17  19]]"
11234,0.027683664,DME-6798210-5.jpeg,"[[27 25 42 ... 17  7 15]
 [45 44 48 ... 30 27 33]
 [35 55 43 ... 16 24 30]
 ...
 [ 7  9  9 ... 12 14 13]
 [ 7  9  9 ... 11 13 12]
 [ 7  8  9 ...  9 12 11]]"
5853,0.0276825,NORMAL-7021113-13.jpeg,"[[47 49 53 ... 20 11  4]
 [50 53 56 ... 21 11  3]
 [53 56 59 ... 26 15  5]
 ...
 [ 4  6  8 ...  1  1  1]
 [ 3  5  7 ...  1  1  1]
 [ 2  4  6 ...  1  1  1]]"
20054,0.027677791,DRUSEN-6193297-24.jpeg,"[[10  5  0 ...  2  3  4]
 [ 0  8 19 ...  4  4  4]
 [14 20 24 ...  7  5  2]
 ...
 [ 6  5  4 ...  3  4  5]
 [ 6  5  4 ...  3  4  5]
 [ 5  4  4 ...  3  4  5]]"
15562,0.027677236,DME-82328-5.jpeg,"[[12 22  4 ... 15  8  1]
 [15 17  9 ... 10  3  0]
 [17  8 16 ...  7  1  0]
 ...
 [ 5  5  5 ...  3  2  1]
 [ 4  4  4 ...  3  2  1]
 [ 3  2  3 ...  3  2  1]]"
12639,0.027674785,DME-778975-78.jpeg,"[[ 33  39  31 ...  33  13   4]
 [ 25  27  27 ...  27  15   8]
 [ 34  24  25 ...  21  20  19]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9045,0.02767419,DME-7760954-2.jpeg,"[[ 5 29 18 ... 29 11  0]
 [15 36 23 ... 41 20  2]
 [12 30 20 ... 40 21  5]
 ...
 [ 9  9  9 ...  5  4  4]
 [ 7  8  8 ...  4  2  2]
 [ 4  5  6 ...  2  1  0]]"
15835,0.027670516,DME-30521-25.jpeg,"[[255 255 255 ...  17  15  11]
 [255 255 255 ...  16  13  10]
 [255 255 255 ...  12  10   8]
 ...
 [ 15   8  12 ... 255 255 255]
 [ 16   8  13 ... 255 255 255]
 [ 17  10  14 ... 255 255 255]]"
11132,0.027669773,DME-9588051-18.jpeg,"[[255 255 255 ...  36  21  15]
 [255 255 255 ...  28  19  18]
 [255 255 255 ...  10   9  15]
 ...
 [ 19  16  15 ... 255 255 255]
 [ 16  15  16 ... 255 255 255]
 [ 11  15  18 ... 255 255 255]]"
510,0.027668726,NORMAL-3973200-13.jpeg,"[[254 254 255 ... 154 156 159]
 [244 242 253 ...  17  20  25]
 [255 231 236 ...  16  23  32]
 ...
 [148   0   0 ...  13  13  13]
 [147   0   0 ...  12  12  12]
 [147   0   0 ...  11  11  11]]"
6961,0.027661247,NORMAL-9453329-25.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  9   8   6 ...   9   0  91]
 [  8   7   7 ...   9   0  91]
 [  7   6   7 ...   9   0  91]]"
5649,0.0276609,NORMAL-6990363-6.jpeg,"[[ 59  65  44 ...  33  19 150]
 [ 43  57  46 ...  37  23 154]
 [ 33  51  53 ...  21   9 143]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
8600,0.027655156,DME-7843891-12.jpeg,"[[ 5  2 16 ...  3  1  0]
 [11  0  3 ...  7  5  2]
 [10  0 10 ... 10  7  4]
 ...
 [ 7  8 12 ... 18 15 11]
 [ 8  8 10 ... 16 13  8]
 [11  7  6 ... 14 10  6]]"
5137,0.027651982,NORMAL-6010249-6.jpeg,"[[ 0  1  4 ...  7  4  0]
 [ 2  4  7 ...  5  3  1]
 [ 4  6 10 ...  4  3  3]
 ...
 [ 2  5  5 ... 14 11  8]
 [ 2  5  5 ... 12  9  6]
 [ 2  5  5 ... 10  7  4]]"
18422,0.027649125,DRUSEN-8023853-23.jpeg,"[[ 39  33  19 ...  15 202 255]
 [ 47  42  32 ...  10 198 253]
 [ 31  32  30 ...   6 194 250]
 ...
 [  1   1   1 ... 115 194 255]
 [ 59  59  59 ... 251 255 255]
 [254 254 254 ... 255 247 239]]"
19248,0.027645655,DRUSEN-7629851-9.jpeg,"[[15 34 33 ... 15 13 10]
 [23 37 32 ...  6  4  3]
 [31 37 30 ... 17 16 17]
 ...
 [ 5  4  2 ...  2  2  1]
 [ 5  4  2 ...  3  2  1]
 [ 5  4  2 ...  3  2  1]]"
6851,0.02764551,NORMAL-9770140-11.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 10  17  23 ...  16   1 146]
 [ 12  19  23 ...  16   1 146]
 [ 15  21  24 ...  16   1 146]]"
11836,0.027642544,DME-1888479-45.jpeg,"[[159  44  59 ...  26  23  23]
 [165  29  22 ...  23  20  20]
 [157   8   2 ...  26  22  20]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
17936,0.0276349,DRUSEN-9884539-26.jpeg,"[[36 53 60 ... 43 29 11]
 [36 47 35 ... 38 26 12]
 [30 39 38 ... 30 21 11]
 ...
 [ 8  9  0 ...  9 10 10]
 [ 8  9  0 ... 10 12 12]
 [ 8  9  0 ... 12 13 14]]"
18182,0.027630724,DRUSEN-5339384-1.jpeg,"[[27  0 10 ...  5  5  5]
 [39 22 29 ... 12 12 12]
 [32 30 38 ... 17 17 17]
 ...
 [ 4  6 10 ...  2  3  4]
 [ 3  5  7 ...  2  3  4]
 [ 2  3  4 ...  2  3  4]]"
7732,0.027630495,NORMAL-4444371-7.jpeg,"[[ 42  38  25 ... 255 255 255]
 [ 40  35  43 ... 255 255 255]
 [ 50  27  38 ... 255 255 255]
 ...
 [255 255 255 ...   3  52 255]
 [255 255 255 ...   4  52 255]
 [255 255 255 ...   4  53 255]]"
22308,0.027629072,DRUSEN-4878077-44.jpeg,"[[  4  46  85 ...  59  56  24]
 [  0  81  75 ...  31  44  28]
 [  0  78  56 ...  41  61  55]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
11363,0.027625218,DME-6737988-41.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  5   7   9 ...   9   1  87]
 [  5   6   9 ...   9   1  87]
 [  4   6   9 ...   9   1  87]]"
2458,0.027624985,NORMAL-3065974-9.jpeg,"[[45 48 47 ... 23 21 20]
 [40 39 39 ... 24 20 16]
 [36 30 31 ... 36 30 24]
 ...
 [ 3  3  4 ...  1  1  1]
 [ 2  3  3 ...  2  2  2]
 [ 1  1  2 ...  3  3  3]]"
9889,0.027618892,DME-269181-10.jpeg,"[[255 255 255 ...  27  19  13]
 [255 255 255 ...  32  26  22]
 [255 255 255 ...  24  17  14]
 ...
 [149   2  15 ... 242 242 242]
 [149   1  14 ... 254 254 254]
 [150   1  11 ... 255 255 255]]"
1068,0.02761257,NORMAL-8605472-3.jpeg,"[[250 255 255 ...  17   6   0]
 [255 255 255 ...  12   3   0]
 [243 239 238 ...  20  11   5]
 ...
 [ 12  13  16 ...   6   5   4]
 [  9  10  13 ...   6   5   4]
 [  6   5   9 ...   6   5   4]]"
10402,0.027611023,DME-9915316-105.jpeg,"[[23 26 26 ... 12  7  1]
 [13 23 36 ... 19 14  7]
 [17 24 40 ... 27 20 12]
 ...
 [ 5  1 11 ...  2  2  2]
 [ 5  1 11 ...  2  2  2]
 [ 5  1 11 ...  2  2  2]]"
10704,0.02761033,DME-30521-46.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 30  22  32 ...   6  63 255]
 [ 14  14  33 ...   6  63 255]
 [  0   8  35 ...   6  63 255]]"
18332,0.027608467,DRUSEN-8261063-42.jpeg,"[[255 255 255 ...  10   4   2]
 [255 255 255 ...  15   9   6]
 [255 255 255 ...  13   7   4]
 ...
 [194   0   5 ... 255 255 255]
 [193   0   4 ... 255 255 255]
 [193   0   3 ... 255 255 255]]"
14752,0.027606279,DME-8177380-37.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [252 255  91 ...  30  27  24]
 [253 255  92 ...  30  27  24]
 [254 255  93 ...  30  27  24]]"
19103,0.027603988,DRUSEN-8986660-137.jpeg,"[[ 27   6  46 ... 255 255 255]
 [ 20  11  44 ... 254 254 254]
 [ 29   8  12 ... 255 255 255]
 ...
 [255 255 255 ...  12   9   5]
 [255 255 255 ...  13   9   5]
 [255 255 255 ...  13  10   6]]"
12387,0.027603544,DME-7536081-1.jpeg,"[[74 64 69 ...  7  3  0]
 [68 64 66 ... 17 13  7]
 [62 67 63 ... 17 14 11]
 ...
 [ 2  3  4 ...  4  3  2]
 [ 1  3  4 ...  4  3  2]
 [ 1  2  3 ...  4  3  2]]"
10128,0.027599616,DME-3340887-8.jpeg,"[[ 9 16 43 ...  8  3  0]
 [ 0  1 22 ...  8  3  0]
 [22 19 30 ...  8  3  0]
 ...
 [ 6  5 11 ...  0  0  0]
 [ 6  5 11 ...  0  0  0]
 [ 6  5 11 ...  0  0  0]]"
18719,0.027598226,DRUSEN-2168793-5.jpeg,"[[ 20  10  39 ... 250 255 249]
 [ 35  10  32 ... 202 214 247]
 [ 32  29  42 ...  14  30 144]
 ...
 [255 255 255 ...   9   3 142]
 [255 255 255 ...   9   3 142]
 [255 255 255 ...   9   3 142]]"
9336,0.027597917,DME-682285-40.jpeg,"[[13 24 22 ...  6  5  4]
 [26 20 17 ... 14 14 13]
 [21 16 15 ... 13 13 13]
 ...
 [ 2  3  5 ...  1  1  1]
 [ 2  3  5 ...  1  1  1]
 [ 2  3  4 ...  1  1  1]]"
13968,0.027594883,DME-9588051-22.jpeg,"[[255 255 255 ...  55  32 146]
 [255 255 255 ...  32  20 147]
 [255 255 255 ...  23  19 155]
 ...
 [ 33  24  24 ... 255 255 255]
 [ 31  22  22 ... 255 255 255]
 [ 29  21  20 ... 255 255 255]]"
15844,0.027593412,DME-1591159-13.jpeg,"[[ 5 24 18 ... 29 14 24]
 [ 2 17 22 ... 16  4 12]
 [ 8 13 23 ... 26 17 22]
 ...
 [ 4  5  8 ...  7  7  7]
 [ 4  6  8 ...  4  4  4]
 [ 4  6  8 ...  7  7  7]]"
9133,0.027590187,DME-4940184-2.jpeg,"[[ 0  0  1 ... 27 24 20]
 [ 1  0  1 ... 26 21 15]
 [ 0  0  0 ... 27 21 13]
 ...
 [ 0  0  0 ...  3  3  3]
 [ 0  0  0 ...  3  3  3]
 [ 0  0  0 ...  3  3  3]]"
12365,0.027588904,DME-4242335-167.jpeg,"[[ 98  94 129 ... 255 255 255]
 [100  88 119 ... 255 255 255]
 [ 89  93  98 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
